DeviceSet_IMM_MES_Interface_InjectionUnits,5001,Object
DeviceSet_IMM_MES_Interface,5002,Object
DeviceSet_IMM_MES_Interface_MachineConfiguration,5003,Object
DeviceSet_IMM_MES_Interface_MachineInformation,5004,Object
DeviceSet_IMM_MES_Interface_MachineMESConfiguration,5005,Object
DeviceSet_IMM_MES_Interface_MachineMESStatus,5006,Object
DeviceSet_IMM_MES_Interface_MachineMESStatus_MESMessage,5007,Object
DeviceSet_IMM_MES_Interface_MachineMESStatus_ProductionControl,5008,Object
DeviceSet_IMM_MES_Interface_MachineMESStatus_StandstillMessage,5009,Object
DeviceSet_IMM_MES_Interface_MachineStatus,5010,Object
DeviceSet_IMM_MES_Interface_MachineStatus_Users,5011,Object
DeviceSet_IMM_MES_Interface_Moulds,5012,Object
DeviceSet_IMM_MES_Interface_PowerUnits,5013,Object
DeviceSet_IMM_MES_Interface_Jobs,5014,Object
DeviceSet_IMM_MES_Interface_Jobs_ActiveJob,5015,Object
DeviceSet_IMM_MES_Interface_Jobs_ActiveJobValues,5016,Object
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement,5017,Object
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ActiveProductionDatasetStatus,5018,Object
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ProductionDatasetTransfer,5019,Object
DeviceSet_IMM_MES_Interface_Jobs_JobInPreparation,5020,Object
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ProductionDatasetInPreparationStatus,5021,Object
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ProductionDatasetLists,5022,Object
Server_Namespaces_http___yourorganisation_org_EuromapInstances_,5023,Object
DeviceSet_IMM_MES_Interface_InjectionUnits_NodeVersion,6001,Variable
DeviceSet_IMM_MES_Interface_MachineConfiguration_LocationName,6002,Variable
DeviceSet_IMM_MES_Interface_MachineConfiguration_SetMachineTime_InputArguments,6003,Variable
DeviceSet_IMM_MES_Interface_MachineConfiguration_TimeZoneOffset,6004,Variable
DeviceSet_IMM_MES_Interface_MachineConfiguration_UserMachineName,6005,Variable
DeviceSet_IMM_MES_Interface_MachineInformation_ControllerName,6006,Variable
DeviceSet_IMM_MES_Interface_MachineInformation_DeviceClass,6007,Variable
DeviceSet_IMM_MES_Interface_MachineInformation_Manufacturer,6008,Variable
DeviceSet_IMM_MES_Interface_MachineInformation_Model,6009,Variable
DeviceSet_IMM_MES_Interface_MachineInformation_SerialNumber,6010,Variable
DeviceSet_IMM_MES_Interface_MachineInformation_SupportedLogbookEvents,6011,Variable
DeviceSet_IMM_MES_Interface_MachineMESConfiguration_StandstillReasons,6012,Variable
DeviceSet_IMM_MES_Interface_MachineMESConfiguration_StandstillReasonsLockedByMES,6013,Variable
DeviceSet_IMM_MES_Interface_MachineMESStatus_MESMessage_Id,6014,Variable
DeviceSet_IMM_MES_Interface_MachineMESStatus_MESMessage_Message,6015,Variable
DeviceSet_IMM_MES_Interface_MachineMESStatus_MESMessage_Severity,6016,Variable
DeviceSet_IMM_MES_Interface_MachineMESStatus_ProductionControl_AutomaticRunEnabled,6017,Variable
DeviceSet_IMM_MES_Interface_MachineMESStatus_ProductionControl_ProductionReleasedByMES,6018,Variable
DeviceSet_IMM_MES_Interface_MachineMESStatus_ProductionControl_ProductionStatus,6019,Variable
DeviceSet_IMM_MES_Interface_MachineMESStatus_SetMESMessage_InputArguments,6020,Variable
DeviceSet_IMM_MES_Interface_MachineMESStatus_StandstillMessage_Classification,6021,Variable
DeviceSet_IMM_MES_Interface_MachineMESStatus_StandstillMessage_Id,6022,Variable
DeviceSet_IMM_MES_Interface_MachineMESStatus_StandstillMessage_Message,6023,Variable
DeviceSet_IMM_MES_Interface_MachineMESStatus_StandstillMessage_Severity,6024,Variable
DeviceSet_IMM_MES_Interface_MachineMESStatus_StandstillReasonId,6025,Variable
DeviceSet_IMM_MES_Interface_MachineStatus_IsPresent,6026,Variable
DeviceSet_IMM_MES_Interface_MachineStatus_MachineMode,6027,Variable
DeviceSet_IMM_MES_Interface_MachineStatus_Users_NodeVersion,6028,Variable
DeviceSet_IMM_MES_Interface_Moulds_NodeVersion,6029,Variable
DeviceSet_IMM_MES_Interface_PowerUnits_NodeVersion,6030,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJob_ContinueAtJobEnd,6031,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJob_CustomerName,6032,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJob_JobDescription,6033,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJob_JobName,6034,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJob_Material,6035,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJob_NominalParts,6036,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJob_ProductDescription,6037,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJob_ProductionDatasetDescription,6038,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJob_ProductionDatasetName,6039,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJob_ProductName,6040,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJob_SetCyclicJobData_InputArguments,6041,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJobValues_CurrentLotName,6042,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJobValues_JobBadPartsCounter,6043,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJobValues_JobCycleCounter,6044,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJobValues_JobGoodPartsCounter,6045,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJobValues_JobPartsCounter,6046,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJobValues_JobStatus,6047,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJobValues_JobTestSamplesCounter,6048,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJobValues_LastCycleTime,6049,Variable
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ActiveProductionDatasetStatus_Information,6050,Variable
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ProductionDatasetTransfer_ClientProcessingTimeout,6051,Variable
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ProductionDatasetTransfer_CloseAndCommit_InputArguments,6052,Variable
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ProductionDatasetTransfer_CloseAndCommit_OutputArguments,6053,Variable
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ProductionDatasetTransfer_GenerateFileForRead_InputArguments,6054,Variable
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ProductionDatasetTransfer_GenerateFileForRead_OutputArguments,6055,Variable
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ProductionDatasetTransfer_GenerateFileForWrite_InputArguments,6056,Variable
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ProductionDatasetTransfer_GenerateFileForWrite_OutputArguments,6057,Variable
DeviceSet_IMM_MES_Interface_Jobs_JobInPreparation_ContinueAtJobEnd,6058,Variable
DeviceSet_IMM_MES_Interface_Jobs_JobInPreparation_CustomerName,6059,Variable
DeviceSet_IMM_MES_Interface_Jobs_JobInPreparation_ExpectedCycleTime,6060,Variable
DeviceSet_IMM_MES_Interface_Jobs_JobInPreparation_JobDescription,6061,Variable
DeviceSet_IMM_MES_Interface_Jobs_JobInPreparation_JobName,6062,Variable
DeviceSet_IMM_MES_Interface_Jobs_JobInPreparation_Material,6063,Variable
DeviceSet_IMM_MES_Interface_Jobs_JobInPreparation_MouldId,6064,Variable
DeviceSet_IMM_MES_Interface_Jobs_JobInPreparation_NominalBoxParts,6065,Variable
DeviceSet_IMM_MES_Interface_Jobs_JobInPreparation_NominalParts,6066,Variable
DeviceSet_IMM_MES_Interface_Jobs_JobInPreparation_NumCavities,6067,Variable
DeviceSet_IMM_MES_Interface_Jobs_JobInPreparation_ProductDescription,6068,Variable
DeviceSet_IMM_MES_Interface_Jobs_JobInPreparation_ProductionDatasetDescription,6069,Variable
DeviceSet_IMM_MES_Interface_Jobs_JobInPreparation_ProductionDatasetName,6070,Variable
DeviceSet_IMM_MES_Interface_Jobs_JobInPreparation_ProductName,6071,Variable
DeviceSet_IMM_MES_Interface_Jobs_JobInPreparation_SetCyclicJobData_InputArguments,6072,Variable
DeviceSet_IMM_MES_Interface_Jobs_SendCyclicJobList_InputArguments,6073,Variable
DeviceSet_IMM_MES_Interface_MachineInformation_AssetId,6074,Variable
DeviceSet_IMM_MES_Interface_MachineInformation_ComponentName,6075,Variable
DeviceSet_IMM_MES_Interface_MachineInformation_DeviceManual,6076,Variable
DeviceSet_IMM_MES_Interface_MachineInformation_DeviceRevision,6077,Variable
DeviceSet_IMM_MES_Interface_MachineInformation_HardwareRevision,6078,Variable
DeviceSet_IMM_MES_Interface_MachineInformation_ManufacturerUri,6079,Variable
DeviceSet_IMM_MES_Interface_MachineInformation_ProductCode,6080,Variable
DeviceSet_IMM_MES_Interface_MachineInformation_ProductInstanceUri,6081,Variable
DeviceSet_IMM_MES_Interface_MachineInformation_RevisionCounter,6082,Variable
DeviceSet_IMM_MES_Interface_MachineInformation_SoftwareRevision,6083,Variable
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_GetProductionDatasetInformation_InputArguments,6084,Variable
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_GetProductionDatasetInformation_OutputArguments,6085,Variable
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ProductionDatasetInPreparationStatus_Frozen,6086,Variable
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ProductionDatasetInPreparationStatus_Information,6087,Variable
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ProductionDatasetInPreparationStatus_Load_InputArguments,6088,Variable
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ProductionDatasetInPreparationStatus_Modified,6089,Variable
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ProductionDatasetInPreparationStatus_Save_InputArguments,6090,Variable
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ProductionDatasetLists_GetProductionDatasetList_InputArguments,6091,Variable
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ProductionDatasetLists_GetProductionDatasetList_OutputArguments,6092,Variable
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ProductionDatasetLists_SendProductionDatasetList_InputArguments,6093,Variable
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_SendProductionDatasetInformation_InputArguments,6094,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJob_ExpectedCycleTime,6095,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJob_MouldId,6096,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJob_NominalBoxParts,6097,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJob_NumCavities,6098,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJobValues_AverageCycleTime,6099,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJobValues_BoxBadPartsCounter,6100,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJobValues_BoxCycleCounter,6101,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJobValues_BoxGoodPartsCounter,6102,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJobValues_BoxId,6103,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJobValues_BoxPartsCounter,6104,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJobValues_BoxTestSamplesCounter,6105,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJobValues_LastPartId,6106,Variable
DeviceSet_IMM_MES_Interface_Jobs_ActiveJobValues_MachineCycleCounter,6107,Variable
DeviceSet_IMM_MES_Interface_MachineMESStatus_ProductionControl_ProductionOnlyWithMES,6108,Variable
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ActiveProductionDatasetStatus_Frozen,6109,Variable
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ActiveProductionDatasetStatus_Load_InputArguments,6110,Variable
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ActiveProductionDatasetStatus_Modified,6111,Variable
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ActiveProductionDatasetStatus_Save_InputArguments,6112,Variable
Server_Namespaces_http___yourorganisation_org_EuromapInstances__IsNamespaceSubset,6113,Variable
Server_Namespaces_http___yourorganisation_org_EuromapInstances__NamespacePublicationDate,6114,Variable
Server_Namespaces_http___yourorganisation_org_EuromapInstances__NamespaceUri,6115,Variable
Server_Namespaces_http___yourorganisation_org_EuromapInstances__NamespaceVersion,6116,Variable
Server_Namespaces_http___yourorganisation_org_EuromapInstances__StaticNodeIdTypes,6117,Variable
Server_Namespaces_http___yourorganisation_org_EuromapInstances__StaticNumericNodeIdRange,6118,Variable
Server_Namespaces_http___yourorganisation_org_EuromapInstances__StaticStringNodeIdPattern,6119,Variable
DeviceSet_IMM_MES_Interface_MachineConfiguration_SetMachineTime,7001,Method
DeviceSet_IMM_MES_Interface_MachineMESStatus_ClearMESMessage,7002,Method
DeviceSet_IMM_MES_Interface_MachineMESStatus_ProductionControl_DisableAutomaticRun,7003,Method
DeviceSet_IMM_MES_Interface_MachineMESStatus_ProductionControl_EnableAutomaticRun,7004,Method
DeviceSet_IMM_MES_Interface_MachineMESStatus_SetMESMessage,7005,Method
DeviceSet_IMM_MES_Interface_Jobs_ActiveJob_SetCyclicJobData,7006,Method
DeviceSet_IMM_MES_Interface_Jobs_ActiveJobValues_FinishJob,7007,Method
DeviceSet_IMM_MES_Interface_Jobs_ActiveJobValues_InterruptJob,7008,Method
DeviceSet_IMM_MES_Interface_Jobs_ActiveJobValues_ResetJobCounters,7009,Method
DeviceSet_IMM_MES_Interface_Jobs_ActiveJobValues_StartJob,7010,Method
DeviceSet_IMM_MES_Interface_Jobs_ActiveJobValues_StopAtCycleEnd,7011,Method
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ProductionDatasetTransfer_CloseAndCommit,7012,Method
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ProductionDatasetTransfer_GenerateFileForRead,7013,Method
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ProductionDatasetTransfer_GenerateFileForWrite,7014,Method
DeviceSet_IMM_MES_Interface_Jobs_JobInPreparation_SetCyclicJobData,7015,Method
DeviceSet_IMM_MES_Interface_Jobs_SendCyclicJobList,7016,Method
DeviceSet_IMM_MES_Interface_MachineStatus_ActivateSleepMode,7017,Method
DeviceSet_IMM_MES_Interface_MachineStatus_DeactivateSleepMode,7018,Method
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_GetProductionDatasetInformation,7019,Method
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ProductionDatasetInPreparationStatus_Load,7020,Method
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ProductionDatasetInPreparationStatus_Save,7021,Method
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ProductionDatasetLists_GetProductionDatasetList,7022,Method
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ProductionDatasetLists_SendProductionDatasetList,7023,Method
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_SendProductionDatasetInformation,7024,Method
DeviceSet_IMM_MES_Interface_Jobs_ActiveJobValues_ResetAverageCycleTime,7025,Method
DeviceSet_IMM_MES_Interface_Jobs_ActiveJobValues_ResetBoxCounters,7026,Method
DeviceSet_IMM_MES_Interface_MachineMESStatus_ProductionControl_RequestTestSample,7027,Method
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ActiveProductionDatasetStatus_Load,7028,Method
DeviceSet_IMM_MES_Interface_ProductionDatasetManagement_ActiveProductionDatasetStatus_Save,7029,Method
