TSimple,3002,DataType
TSimpleUnion,3003,DataType
TComplexUnion,3004,DataType
MyOptionSet,3005,DataType
My_UInt64_OptionSet,3006,DataType
TNested_1,3007,DataType
TOptional,3008,DataType
TAllOptional,3009,DataType
TSimple_Encoding_DefaultBinary,5001,Object
TSimple_Encoding_DefaultXml,5002,Object
TSimple_Encoding_DefaultJson,5003,Object
TSimpleUnion_Encoding_DefaultBinary,5004,Object
Structs,5005,Object
Unions,5006,Object
TSimpleUnion_Encoding_DefaultXml,5007,Object
TSimpleUnion_Encoding_DefaultJson,5008,Object
TComplexUnion_Encoding_DefaultBinary,5009,Object
TComplexUnion_Encoding_DefaultXml,5010,Object
TComplexUnion_Encoding_DefaultJson,5011,Object
Server_Namespaces_http___yourorganisation_org_StructTest_,5012,Object
OptionSets,5013,Object
TNested_1_Encoding_DefaultBinary,5014,Object
TNested_1_Encoding_DefaultXml,5015,Object
TNested_1_Encoding_DefaultJson,5016,Object
TOptional_Encoding_DefaultBinary,5017,Object
TOptional_Encoding_DefaultXml,5018,Object
TOptional_Encoding_DefaultJson,5019,Object
TAllOptional_Encoding_DefaultBinary,5020,Object
TAllOptional_Encoding_DefaultXml,5021,Object
TAllOptional_Encoding_DefaultJson,5022,Object
My_UInt64_OptionSet_OptionSetValues,6001,Variable
Structs_Simple_Null,6002,Variable
Unions_Simple_D3,6003,Variable
Unions_Simple_D1,6004,Variable
Unions_Simple_D4,6005,Variable
Unions_Simple_D1_Arr_DIM_1_LEN_3,6006,Variable
Structs_Simple,6007,Variable
Structs_SimpleArr_DIM_1_LEN_2,6008,Variable
Structs_SimpleArr_DIM_2,6009,Variable
Unions_Complex_D1,6010,Variable
Unions_Complex_D2,6011,Variable
Unions_Complex_D7_maxStringLength,6012,Variable
Unions_Complex_D4,6013,Variable
Unions_Complex_D4_Arr_DIM_1_LEN_2,6014,Variable
Unions_Simple_D2,6015,Variable
Server_Namespaces_http___yourorganisation_org_StructTest__IsNamespaceSubset,6016,Variable
OptionSets_My_UInt64_OptionSet_Bit_B,6017,Variable
OptionSets_My_UInt64_OptionSet_Bit_C,6018,Variable
OptionSets_DataSetFieldFlag,6019,Variable
Server_Namespaces_http___yourorganisation_org_StructTest__NamespacePublicationDate,6020,Variable
MyOptionSet_OptionSetValues,6021,Variable
Server_Namespaces_http___yourorganisation_org_StructTest__NamespaceUri,6022,Variable
Server_Namespaces_http___yourorganisation_org_StructTest__NamespaceVersion,6023,Variable
Server_Namespaces_http___yourorganisation_org_StructTest__StaticNodeIdTypes,6024,Variable
Server_Namespaces_http___yourorganisation_org_StructTest__StaticNumericNodeIdRange,6025,Variable
Server_Namespaces_http___yourorganisation_org_StructTest__StaticStringNodeIdPattern,6026,Variable
Structs_MyOptionalStruct_1,6028,Variable
Structs_MyOptionalStruct_2,6029,Variable
Structs_MyOptionalStruct_3,6030,Variable
Structs_MyNestedStruct,6031,Variable
